sampleID,latitude,longitude,ecosystem (terrestrial/freshwater/marine),urban_rural,sampling methods,value,group,scaled_value
TI274_4,42.65,21.18,Terrestrial,urban,passive,75.1,deposition,1.881384657
TI274_5,42.64,21.14,Terrestrial,urban,passive,90.2,deposition,1.959994838
TI274_6,42.62,21.15,Terrestrial,urban,passive,63.7,deposition,1.810904281
TI274_7,42.62,21.13,Terrestrial,urban,passive,107.7,deposition,2.036229544
TI275_1,33.64,72.99,Terrestrial,urban,active,0.93,abundance,0.285557309
TI276_2,35,-120,Terrestrial,urban,active,5.6,abundance,0.819543936
TI278_1,60.76,4.07,Coastal,NA,active,35.3,abundance,1.559906625
TI278_3,60.78,1.86,Coastal,NA,active,13.2,abundance,1.152288344
TI278_8,63.15,3.36,Marine,NA,active,0.23,abundance,0.089905111
TI278_9,56.33,6.08,Marine,NA,active,0.28,abundance,0.10720997
TI279_1,36.07,103.75,Terrestrial,urban,passive,521.3,deposition,2.717920026
TI279_2,36.07,103.75,Terrestrial,urban,passive,468.1,deposition,2.671265433
TI279_3,36.07,103.75,Terrestrial,urban,passive,327.9,deposition,2.517063873
TI279_4,36.07,103.75,Terrestrial,urban,passive,229.9,deposition,2.363423933
TI279_5,36.07,103.75,Terrestrial,urban,passive,203.1,deposition,2.309843005
TI279_6,36.07,103.75,Terrestrial,urban,passive,138.1,deposition,2.14332713
TI280_1,20,113,Marine,NA,active,0.035,abundance,0.01494035
TI281_1,45.66,126.55,Terrestrial,urban,active,162.4,abundance,2.213252052
TI281_2,45.66,126.67,Terrestrial,urban,active,63.2,abundance,1.807535028
TI281_3,45.7,126.67,Terrestrial,urban,active,12.8,abundance,1.139879086
TI282_1,35.47,133.05,Coastal,rural,active,0.14,abundance,0.056904851
TI282_2,33.59,130.21,Coastal,rural,active,0.3,abundance,0.113943352
TI282_3,36.53,136.65,Coastal,rural,active,0.12,abundance,0.049218023
TI282_4,-36.85,174.76,Coastal,NA,active,0.12,abundance,0.049218023
TI282_5,-39.08,175.55,Coastal,NA,active,0.06,abundance,0.025305865
TI282_6,-39.93,175.02,Coastal,NA,active,0.03,abundance,0.012837225
TI285_1,15,113,NA,NA,active,0.046,abundance,0.019531685
TI285_10,10.01,116.24,Marine,NA,active,0.042,abundance,0.017867719
TI285_11,9.25,116.25,Marine,NA,active,0.016,abundance,0.006893708
TI285_12,9.74,112.07,Marine,NA,active,0.045,abundance,0.01911629
TI285_13,10.21,112.23,Coastal,NA,active,0.018,abundance,0.007747778
TI285_2,19.23,110.6,Coastal,NA,active,0.063,abundance,0.026533265
TI285_3,17.03,116.24,Marine,NA,active,0.044,abundance,0.018700499
TI285_4,16.01,116.03,Marine,NA,active,0.059,abundance,0.02489596
TI285_5,15.26,116.26,Marine,NA,active,0.146,abundance,0.059184618
TI285_6,14.02,116.24,Marine,NA,active,0.031,abundance,0.013258665
TI285_7,13,116,Marine,NA,active,0.017,abundance,0.007320953
TI285_8,12.22,116,Marine,NA,active,0.017,abundance,0.007320953
TI285_9,11.03,116,Marine,NA,active,0.058,abundance,0.024485668
TI286_1,31.5,121.4,Terrestrial,urban,passive,1434.57,deposition,3.157024374
TI286_2,31.7,121.4,Terrestrial,urban,passive,5094.93,deposition,3.707223454
TI286_3,30.9,121.4,Terrestrial,urban,passive,4072.81,deposition,3.61000077
TI286_4,31.1,121.7,Terrestrial,urban,passive,1756.72,deposition,3.244949694
TI286_5,31.8,120.9,Terrestrial,urban,passive,2619.74,deposition,3.418423937
TI286_6,31.1,121.4,Terrestrial,urban,passive,4588.57,deposition,3.661771998
TI291_1,39.68,116.44,Terrestrial,suburban,passive,347.2,deposition,2.541828767
TI291_2,39.65,116.03,Terrestrial,NA,passive,110.84,deposition,2.048597158
TI291_3,39.94,116.28,Terrestrial,NA,passive,167.25,deposition,2.225955073
TI291_4,39.97,116.02,Terrestrial,NA,passive,93.05,deposition,1.9733588
TI291_5,40.19,116.82,Terrestrial,NA,passive,144.31,deposition,2.162295503
TI291_6,39.7,116.7,Terrestrial,NA,passive,139.87,deposition,2.148818515
TI292_1,38.29,116.87,Coastal,NA,passive,40,deposition,1.612783857
TI292_1,38.29,116.87,Coastal,NA,passive,0.03,abundance,0.012837225
TI292_2,34.61,119.21,Coastal,NA,passive,35,deposition,1.556302501
TI292_2,34.61,119.21,Coastal,NA,passive,0.19,abundance,0.075546961
TI292_3,29.97,122.18,Coastal,NA,passive,61,deposition,1.792391689
TI292_3,29.97,122.18,Coastal,NA,passive,0.19,abundance,0.075546961
TI292_4,24.61,118.31,Coastal,NA,passive,38,deposition,1.591064607
TI292_4,24.61,118.31,Coastal,NA,passive,0.19,abundance,0.075546961
TI292_5,19.98,110.34,Coastal,NA,passive,30,deposition,1.491361694
TI292_5,19.98,110.34,Coastal,NA,passive,0.19,abundance,0.075546961
TI295_6,37.64,127.02,Terrestrial,urban,active,1.2,abundance,0.342422681
TI295_7,37.49,126.96,Terrestrial,urban,active,1.14,abundance,0.330413773
TI295_8,37.47,127.04,Terrestrial,urban,active,3.37,abundance,0.640481437
TI296_1,10.41,-75.53,Terrestrial,urban,passive,1252000,deposition,6.097604676
TI296_2,10.41,-75.53,Terrestrial,urban,passive,2472000,deposition,6.393048642
TI296_3,10.41,-75.53,Terrestrial,urban,passive,756000,deposition,5.87852237
TI297_1,23.1,113.79,Terrestrial,urban,passive,277,deposition,2.444044796
TI297_2,23.1,113.76,Terrestrial,urban,passive,208,deposition,2.320146286
TI297_3,23.1,113.75,Terrestrial,urban,passive,198,deposition,2.298853076
TI298,10.04,76.4,Coastal,NA,passive,21.27,deposition,1.347720217
TI307_1,53.79,0.37,Terrestrial,urban,passive,603,deposition,2.781036939
TI307_2,53.79,0.37,Terrestrial,urban,passive,3617,deposition,3.558468563
TI307_3,53.79,0.37,Terrestrial,urban,passive,1746,deposition,3.242292905
TI307_4,53.79,0.37,Terrestrial,urban,passive,1012,deposition,3.005609445
TI307_5,53.79,0.37,Terrestrial,urban,passive,522,deposition,2.718501689
TI308_1,39.97,115.44,Terrestrial,urban,passive,133.18,deposition,2.127687788
TI308_2,40.18,116.45,Terrestrial,urban,passive,180.12,deposition,2.25796641
TI308_3,40,116.56,Terrestrial,urban,passive,395.07,deposition,2.597771948
TI309_1,23.5,113.5,Coastal,urban,active,65.94,deposition,1.825685708
TI309_1,23.5,113.5,Coastal,urban,active,0.17,abundance,0.068185862
TI310_1,40,116.32,Terrestrial,urban,passive,467.28,deposition,2.67050561
TI310_2,40.17,116.27,Terrestrial,urban,passive,418.22,deposition,2.622441994
TI310_3,39.96,116.88,Terrestrial,urban,passive,414.17,deposition,2.618225964
TI315_10,6.74,79.88,Coastal,NA,active,0.02,abundance,0.008600172
TI315_12,6.67,79.59,Coastal,NA,active,0,abundance,0
TI315_14,7.27,80.6,Terrestrial,inland,active,0.14,abundance,0.056904851
TI315_16,7.3,80.63,terrestrial,inland,active,0.07,abundance,0.029383778
TI315_17,6.95,80,Terrestrial,Urban,active,0.23,abundance,0.089905111
TI315_18,7.27,80.22,Terrestrial,Urban,active,0.09,abundance,0.037426498
TI315_19,6.48,79.9,Terrestrial,rural,active,0.03,abundance,0.012837225
TI315_2,6.9,79.85,Terrestrial,urban,active,0.15,abundance,0.06069784
TI315_20,8.4,79.9,Terrestrial,rural,active,0,abundance,0
TI315_4,6.73,80.05,Terrestrial,unban,active,0.01,abundance,0.004321374
TI315_6,6.95,79.9,Terrestrial,rural,active,0.09,abundance,0.037426498
TI315_8,7.3,80.24,Terrestrial,rural,active,0.07,abundance,0.029383778
TI316_1,45.61,126.39,Terrestrial,urban,active,1.83,abundance,0.451786436
TI316_11,46.03,126.24,Terrestrial,urban,active,1.5,abundance,0.397940009
TI316_17,46.35,126.7,Terrestrial,urban,active,1.31,abundance,0.36361198
TI316_23,45.6,126.56,Terrestrial,urban,active,2.83,abundance,0.583198774
TI316_28,45.76,126.9,Terrestrial,urban,active,2.07,abundance,0.487138375
TI316_33,45.54,126.6,Terrestrial,urban,active,1.87,abundance,0.457881897
TI316_38,45.55,126.97,Terrestrial,urban,active,1.43,abundance,0.385606274
TI316_6,45.83,126.96,Terrestrial,urban,active,1.4,abundance,0.380211242
TI319_1,32.12,118.96,Terrestrial,urban,active and passive,302.31,deposition,2.481886729
TI319_1,32.12,118.96,Terrestrial,urban,active and passive,1.31,abundance,0.36361198
TI331_1,23.42,85.43,Terrestrial,urban,active,19789,deposition,4.296445794
TI335_1,30,80,fresh water,remote area,passive,41.12,deposition,1.624488363
TI34_1,42.19,-8.82,Terrestrial,urban,passive,42.525,deposition,1.63873878
TI34_10,28.08,-15.46,Island,NA,passive,18.65,deposition,1.293362555
TI34_2,40.6,-3.71,Terrestrial,urban,passive,5.7,deposition,0.826074803
TI34_3,42.46,-3.74,Terrestrial,urban,passive,20.875,deposition,1.339948062
TI34_4,42.46,-3.34,Terrestrial,urban,passive,75.8,deposition,1.88536122
TI34_5,40.51,-3.34,Terrestrial,urban,passive,7.775,deposition,0.943247125
TI34_6,42.65,-1.63,Terrestrial,urban,passive,7.95,deposition,0.951823035
TI34_7,41.44,-1.17,Terrestrial,urban,passive,58.975,deposition,1.777970257
TI34_8,38.11,-2.14,Terrestrial,urban,passive,21.15,deposition,1.345373731
TI34_9,28.29,-16.15,Island,NA,passive,10.775,deposition,1.070960916
TI345_1,30.91,114.36,Terrestrial,urban,passive,82.85,deposition,1.923503067
TI348_1,53.55,-9.99,Terrestrial,urban,passive,147,deposition,2.170261715
TI348_10,53.55,-9.99,Terrestrial,urban,passive,53,deposition,1.73239376
TI348_11,53.55,-9.99,Terrestrial,urban,passive,71,deposition,1.857332496
TI348_2,53.55,-9.99,Terrestrial,urban,passive,118,deposition,2.075546961
TI348_3,53.55,-9.99,Terrestrial,urban,passive,153,deposition,2.187520721
TI348_4,53.55,-9.99,Terrestrial,urban,passive,67,deposition,1.832508913
TI348_5,53.55,-9.99,Terrestrial,urban,passive,53,deposition,1.73239376
TI348_6,53.55,-9.99,Terrestrial,urban,passive,70,deposition,1.851258349
TI348_7,53.55,-9.99,Terrestrial,urban,passive,65,deposition,1.819543936
TI348_8,53.55,-9.99,Terrestrial,urban,passive,72,deposition,1.86332286
TI348_9,53.55,-9.99,Terrestrial,urban,passive,71,deposition,1.857332496
TI350_1,40,116.4,Terrestrial,urban,active,3,abundance,0.602059991
TI350_2,31.2,121.3,Coastal,NA,active,1.7,abundance,0.431363764
TI351_1,40.8,29.36,Terrestrial,urban,active,14998,abundance,4.176062305
TI353_1,28.98,50.83,Terrestrial,urban,active,10.3,abundance,1.053078443
TI4_1,31.26,121.5,Terrestrial,urban,passive,2100,deposition,3.322426052
TI54_1,31.34,121.52,Terrestrial,urban,active,5.6,abundance,0.819543936
TI57_1,50.49,9.94,Terrestrial,rural,active,59,deposition,1.77815125
TI57_2,51.33,9.52,Terrestrial,urban,active,73,deposition,1.86923172
TI57_3,53.12,8.71,Terrestrial,urban,active,114,deposition,2.06069784
TI57_4,53.57,8.57,Terrestrial,urban,active,183,deposition,2.264817823
TI57_5,52.17,9.06,Terrestrial,suburban,active,29,deposition,1.477121255
TI57_6,51.71,9.55,Terrestrial,rural,active,48,deposition,1.69019608
TI58_1,29.6,53,Terrestrial,urban,passive,472.6666667,deposition,2.675472823
TI58_2,29.63,52.5,Terrestrial,urban,passive,240,deposition,2.382017043
TI58_3,29.6,52.5,Terrestrial,urban,passive,248,deposition,2.396199347
TI58_4,29.7,52.5,Terrestrial,urban,passive,448.4727273,deposition,2.652703345
TI58_5,29.62,52.5,Terrestrial,urban,passive,215.373913,deposition,2.335204899
TI58_6,29.85,52.65,Terrestrial,rural,passive,324.3428571,deposition,2.512341276
TI65_1,32.28,48.7,Terrestrial,Urban,active,0.015,abundance,0.006466042
TI65_2,31.3,48.47,Terrestrial,urban,active,0.01,abundance,0.004321374
TI72_1,48.84,2.58,Terrestrial,suburban,passive,34.4,deposition,1.549003262
TI73_1,40,116.33,Terrestrial,urban,active,393,abundance,2.595496222
TI73_10,32.13,118.78,Terrestrial,urban,active,177,abundance,2.250420002
TI73_13,30.27,120.2,Terrestrial,urban,active,246,abundance,2.392696953
TI73_4,40,117.33,Terrestrial,urban,active,324,abundance,2.511883361
TI73_7,31.23,121.43,Terrestrial,urban,active,267,abundance,2.428134794
TI76_1,54.5,18.6,Coastal,NA,active and passive,451,abundance,2.655138435
TI76_2,56,19,Coastal,NA,active and passive,41.5,abundance,1.62838893
TI76_3,56.5,17.5,Coastal,NA,active and passive,21,abundance,1.342422681
TI76_4,57.5,19,Coastal,NA,active and passive,65,abundance,1.819543936
TI84_1,51.32,9.52,Terrestrial,urban,passive,17,deposition,1.255272505
TI84_1,51.32,9.52,Terrestrial,urban,passive,2,abundance,0.477121255
TI86_1,36.08,114.33,Terrestrial,urban,active,0.42,abundance,0.152288344
TI88_1,12.68,128.56,Marine,NA,active,0.00694,abundance,0.003003593
TI88_10,1.92,142.03,Marine,NA,active,0.01389,abundance,0.00599084
TI88_11,-0.05,142.03,Marine,NA,active,0,abundance,0
TI88_12,-2.02,163.04,Marine,NA,active,0,abundance,0
TI88_13,0.61,163.01,Marine,NA,active,0.00694,abundance,0.003003593
TI88_14,4.01,163.01,Marine,NA,active,0.00347,abundance,0.001504393
TI88_15,6.16,160.38,Marine,NA,active,0.00694,abundance,0.003003593
TI88_16,3.71,150.56,Marine,NA,active,0.00694,abundance,0.003003593
TI88_17,2.22,147.02,Marine,NA,active,0.02667,abundance,0.011430872
TI88_18,1.95,141.18,Marine,NA,active,0.00463,abundance,0.002006143
TI88_19,4.46,142,Marine,NA,active,0.00347,abundance,0.001504393
TI88_2,12.57,130.7,Marine,NA,active,0.01389,abundance,0.00599084
TI88_20,4.68,140.16,Marine,NA,active,0.01389,abundance,0.00599084
TI88_21,6.97,158.15,Marine,NA,active,0.00694,abundance,0.003003593
TI88_22,2.39,142.03,Marine,NA,active,0.00694,abundance,0.003003593
TI88_23,6.64,141.95,Marine,NA,active,0,abundance,0
TI88_24,10.02,142,Marine,NA,active,0.01736,abundance,0.007474658
TI88_25,18.03,140.32,Marine,NA,active,0.02778,abundance,0.011900162
TI88_26,20.99,141.33,Marine,NA,active,0.00513,abundance,0.002222236
TI88_27,15.74,140.98,Marine,NA,active,0.00256,abundance,0.001110373
TI88_28,13.53,140.46,Marine,NA,active,0.00926,abundance,0.004003061
TI88_29,5.93,141.92,Marine,NA,active,0,abundance,0
TI88_3,13.01,129.96,Marine,NA,active,0.00833,abundance,0.003602689
TI88_30,11.48,138.82,Marine,NA,active,0,abundance,0
TI88_31,22.96,126.36,Marine,NA,active,0.01389,abundance,0.00599084
TI88_32,34.58,122.4,Marine,NA,active,0.00694,abundance,0.003003593
TI88_4,15.75,129.95,Marine,NA,active,0.01389,abundance,0.00599084
TI88_5,18.01,129.98,Marine,NA,active,0.00521,abundance,0.0022568
TI88_6,20,126.99,Marine,NA,active,0.01389,abundance,0.00599084
TI88_7,16.02,128.88,Marine,NA,active,0.00926,abundance,0.004003061
TI88_8,10.02,129.96,Marine,NA,active,0,abundance,0
TI88_9,11.15,141.31,Marine,NA,active,0.01389,abundance,0.00599084
TI89_2,22.75,121.15,Terrestrial,urban,active,28,abundance,1.462397998
TI91_2,40.63,-8.65,Terrestrial,urban,active,12,abundance,1.113943352
